calendar_date,location_id,aqi
2026-05-01,L005,64
2026-05-01,L007,71
2026-05-01,L009,71
2026-05-01,L011,50
2026-05-01,L004,60
2026-05-01,L006,48
2026-05-01,L008,42
2026-05-01,L010,50
2026-05-02,L005,80
2026-05-02,L007,72
2026-05-02,L009,69
2026-05-02,L011,50
2026-05-02,L004,54
2026-05-02,L006,60
2026-05-02,L008,58
2026-05-02,L010,62
2026-05-03,L005,75
2026-05-03,L007,72
2026-05-03,L009,56
2026-05-03,L011,75
2026-05-03,L004,54
2026-05-03,L006,60
2026-05-03,L008,72
2026-05-03,L010,47
2026-05-04,L005,62
2026-05-04,L007,72
2026-05-04,L009,48
2026-05-04,L011,56
2026-05-04,L004,47
2026-05-04,L006,47
2026-05-04,L008,70
2026-05-04,L010,41
2026-05-05,L005,67
2026-05-05,L007,64
2026-05-05,L009,54
2026-05-05,L011,51
2026-05-05,L004,63
2026-05-05,L006,55
2026-05-05,L008,57
2026-05-05,L010,55
2026-05-06,L005,78
2026-05-06,L007,63
2026-05-06,L009,49
2026-05-06,L011,55
2026-05-06,L004,41
2026-05-06,L006,60
2026-05-06,L008,65
2026-05-06,L010,64
2026-05-07,L005,64
2026-05-07,L007,73
2026-05-07,L009,57
2026-05-07,L011,59
2026-05-07,L004,60
2026-05-07,L006,78
2026-05-07,L008,65
2026-05-07,L010,48
2026-05-08,L005,59
2026-05-08,L007,48
2026-05-08,L009,56
2026-05-08,L011,51
2026-05-08,L004,47
2026-05-08,L006,68
2026-05-08,L008,66
2026-05-08,L010,57
2026-05-09,L005,78
2026-05-09,L007,71
2026-05-09,L009,69
2026-05-09,L011,52
2026-05-09,L004,41
2026-05-09,L006,51
2026-05-09,L008,62
2026-05-09,L010,54
2026-05-10,L005,74
2026-05-10,L007,69
2026-05-10,L009,49
2026-05-10,L011,52
2026-05-10,L004,58
2026-05-10,L006,49
2026-05-10,L008,47
2026-05-10,L010,47
2026-05-11,L005,61
2026-05-11,L007,75
2026-05-11,L009,69
2026-05-11,L011,64
2026-05-11,L004,48
2026-05-11,L006,64
2026-05-11,L008,51
2026-05-11,L010,68
2026-05-12,L005,57
2026-05-12,L007,61
2026-05-12,L009,53
2026-05-12,L011,57
2026-05-12,L004,44
2026-05-12,L006,61
2026-05-12,L008,53
2026-05-12,L010,55
2026-05-13,L005,69
2026-05-13,L007,59
2026-05-13,L009,70
2026-05-13,L011,52
2026-05-13,L004,64
2026-05-13,L006,60
2026-05-13,L008,65
2026-05-13,L010,57
2026-05-14,L005,83
2026-05-14,L007,61
2026-05-14,L009,48
2026-05-14,L011,63
2026-05-14,L004,67
2026-05-14,L006,58
2026-05-14,L008,54
2026-05-14,L010,55
2026-05-15,L005,86
2026-05-15,L007,63
2026-05-15,L009,51
2026-05-15,L011,49
2026-05-15,L004,73
2026-05-15,L006,56
2026-05-15,L008,62
2026-05-15,L010,64
