calendar_date,endpoint,request_count,avg_response_ms
2026-05-01,/predict/crowd,593,236.2
2026-05-01,/predict/congestion,249,254.6
2026-05-01,/dashboard/executive,226,222.3
2026-05-01,/dashboard/health,210,321.4
2026-05-02,/predict/crowd,342,228.0
2026-05-02,/predict/congestion,417,253.9
2026-05-02,/dashboard/executive,278,308.8
2026-05-02,/dashboard/health,288,193.4
2026-05-03,/predict/crowd,691,333.5
2026-05-03,/predict/congestion,667,148.2
2026-05-03,/dashboard/executive,511,337.8
2026-05-03,/dashboard/health,417,217.6
2026-05-04,/predict/crowd,422,225.4
2026-05-04,/predict/congestion,287,126.6
2026-05-04,/dashboard/executive,358,212.7
2026-05-04,/dashboard/health,573,177.6
2026-05-05,/predict/crowd,610,203.5
2026-05-05,/predict/congestion,245,231.8
2026-05-05,/dashboard/executive,243,297.5
2026-05-05,/dashboard/health,436,252.5
2026-05-06,/predict/crowd,297,258.5
2026-05-06,/predict/congestion,218,174.3
2026-05-06,/dashboard/executive,254,187.2
2026-05-06,/dashboard/health,632,347.9
2026-05-07,/predict/crowd,563,195.9
2026-05-07,/predict/congestion,210,339.4
2026-05-07,/dashboard/executive,358,225.4
2026-05-07,/dashboard/health,508,240.1
2026-05-08,/predict/crowd,290,304.2
2026-05-08,/predict/congestion,640,316.3
2026-05-08,/dashboard/executive,566,233.4
2026-05-08,/dashboard/health,316,216.7
2026-05-09,/predict/crowd,767,236.6
2026-05-09,/predict/congestion,749,260.3
2026-05-09,/dashboard/executive,384,293.5
2026-05-09,/dashboard/health,380,240.3
2026-05-10,/predict/crowd,438,277.1
2026-05-10,/predict/congestion,682,338.3
2026-05-10,/dashboard/executive,628,262.9
2026-05-10,/dashboard/health,472,258.7
2026-05-11,/predict/crowd,410,148.9
2026-05-11,/predict/congestion,386,82.2
2026-05-11,/dashboard/executive,345,263.3
2026-05-11,/dashboard/health,624,234.3
2026-05-12,/predict/crowd,721,209.1
2026-05-12,/predict/congestion,376,254.6
2026-05-12,/dashboard/executive,268,236.4
2026-05-12,/dashboard/health,776,307.7
2026-05-13,/predict/crowd,204,245.2
2026-05-13,/predict/congestion,278,195.2
2026-05-13,/dashboard/executive,388,299.4
2026-05-13,/dashboard/health,214,227.0
2026-05-14,/predict/crowd,323,271.6
2026-05-14,/predict/congestion,185,211.4
2026-05-14,/dashboard/executive,548,201.0
2026-05-14,/dashboard/health,597,245.1
2026-05-15,/predict/crowd,761,240.8
2026-05-15,/predict/congestion,739,268.8
2026-05-15,/dashboard/executive,253,223.9
2026-05-15,/dashboard/health,528,129.8
