calendar_date,channel_name,usage_count
2026-05-01,Helpline,1447
2026-05-01,SMS,1041
2026-05-01,Announcement,771
2026-05-01,Announcement,1157
2026-05-02,WhatsApp,1466
2026-05-02,WhatsApp,1401
2026-05-02,WhatsApp,1134
2026-05-02,WhatsApp,833
2026-05-03,Helpline,999
2026-05-03,Helpline,541
2026-05-03,SMS,1136
2026-05-03,Announcement,1334
2026-05-04,WhatsApp,1479
2026-05-04,Announcement,705
2026-05-04,WhatsApp,1229
2026-05-04,SMS,641
2026-05-05,SMS,1157
2026-05-05,Helpline,1435
2026-05-05,Announcement,506
2026-05-05,WhatsApp,369
2026-05-06,Announcement,349
2026-05-06,WhatsApp,449
2026-05-06,WhatsApp,1354
2026-05-06,Announcement,1164
2026-05-07,Helpline,561
2026-05-07,Announcement,1440
2026-05-07,WhatsApp,900
2026-05-07,SMS,989
2026-05-08,Helpline,520
2026-05-08,SMS,451
2026-05-08,Helpline,1219
2026-05-08,Announcement,1221
2026-05-09,Announcement,892
2026-05-09,Announcement,575
2026-05-09,WhatsApp,1343
2026-05-09,SMS,611
2026-05-10,SMS,1057
2026-05-10,Announcement,1076
2026-05-10,Helpline,1198
2026-05-10,WhatsApp,1341
2026-05-11,Helpline,498
2026-05-11,WhatsApp,908
2026-05-11,Announcement,998
2026-05-11,SMS,1455
2026-05-12,Announcement,884
2026-05-12,Helpline,1086
2026-05-12,Helpline,665
2026-05-12,WhatsApp,385
2026-05-13,WhatsApp,1181
2026-05-13,Helpline,1477
2026-05-13,Helpline,503
2026-05-13,Helpline,883
2026-05-14,WhatsApp,542
2026-05-14,Helpline,860
2026-05-14,Announcement,1198
2026-05-14,WhatsApp,646
2026-05-15,Helpline,831
2026-05-15,SMS,774
2026-05-15,Helpline,588
2026-05-15,SMS,723
