calendar_date,location_id,pilgrim_count,density_level,avg_queue_minutes
2026-05-01,L005,4250,High,23
2026-05-01,L007,3986,Medium,47
2026-05-01,L009,2246,Low,15
2026-05-01,L011,2171,Low,20
2026-05-02,L005,5414,High,61
2026-05-02,L007,4455,High,30
2026-05-02,L009,2355,Low,13
2026-05-02,L011,2616,Medium,36
2026-05-03,L005,5120,High,44
2026-05-03,L007,4495,High,46
2026-05-03,L009,3331,Medium,23
2026-05-03,L011,2502,Medium,29
2026-05-04,L005,4370,High,51
2026-05-04,L007,3745,Medium,28
2026-05-04,L009,2547,Medium,30
2026-05-04,L011,2305,Low,23
2026-05-05,L005,4466,High,46
2026-05-05,L007,3945,Medium,38
2026-05-05,L009,2358,Low,20
2026-05-05,L011,2401,Low,13
2026-05-06,L005,4292,High,32
2026-05-06,L007,3607,Medium,40
2026-05-06,L009,2447,Low,20
2026-05-06,L011,1760,Low,20
2026-05-07,L005,4361,High,53
2026-05-07,L007,3523,Medium,31
2026-05-07,L009,2462,Low,33
2026-05-07,L011,2076,Low,19
2026-05-08,L005,4351,High,37
2026-05-08,L007,3488,Medium,30
2026-05-08,L009,2668,Medium,14
2026-05-08,L011,2133,Low,12
2026-05-09,L005,5548,High,34
2026-05-09,L007,4360,High,39
2026-05-09,L009,3391,Medium,27
2026-05-09,L011,2486,Low,35
2026-05-10,L005,4887,High,23
2026-05-10,L007,4610,High,34
2026-05-10,L009,2744,Medium,28
2026-05-10,L011,2685,Medium,17
2026-05-11,L005,3879,Medium,39
2026-05-11,L007,3762,Medium,30
2026-05-11,L009,2861,Medium,15
2026-05-11,L011,1718,Low,8
2026-05-12,L005,4188,Medium,36
2026-05-12,L007,3539,Medium,32
2026-05-12,L009,2087,Low,28
2026-05-12,L011,2079,Low,26
2026-05-13,L005,4285,High,39
2026-05-13,L007,3742,Medium,34
2026-05-13,L009,2560,Medium,31
2026-05-13,L011,2149,Low,23
2026-05-14,L005,4177,Medium,46
2026-05-14,L007,3430,Medium,42
2026-05-14,L009,2389,Low,8
2026-05-14,L011,2132,Low,12
2026-05-15,L005,4410,High,31
2026-05-15,L007,3488,Medium,13
2026-05-15,L009,2286,Low,5
2026-05-15,L011,1704,Low,20
