calendar_date,user_id,failed_attempts,failure_reason
2026-05-01,U001,4,Expired Session
2026-05-01,U022,1,Invalid Password
2026-05-01,U009,2,Expired Session
2026-05-01,U029,3,Unknown Device
2026-05-01,U022,5,Invalid Password
2026-05-02,U023,3,Invalid Password
2026-05-02,U024,2,Expired Session
2026-05-02,U019,1,Expired Session
2026-05-03,U002,4,Expired Session
2026-05-03,U008,4,Expired Session
2026-05-03,U013,1,Expired Session
2026-05-03,U030,3,Unknown Device
2026-05-04,U006,5,Expired Session
2026-05-04,U022,3,Unknown Device
2026-05-04,U005,2,Expired Session
2026-05-04,U005,4,Unknown Device
2026-05-04,U007,3,Expired Session
2026-05-05,U010,5,Unknown Device
2026-05-05,U015,5,Invalid Password
2026-05-05,U013,4,Invalid Password
2026-05-06,U017,4,Unknown Device
2026-05-06,U011,5,Unknown Device
2026-05-06,U023,3,Expired Session
2026-05-06,U012,4,Expired Session
2026-05-07,U014,4,Invalid Password
2026-05-07,U030,5,Invalid Password
2026-05-07,U025,4,Invalid Password
2026-05-07,U025,2,Unknown Device
2026-05-07,U030,3,Invalid Password
2026-05-07,U019,5,Expired Session
2026-05-08,U020,5,Unknown Device
2026-05-08,U029,3,Invalid Password
2026-05-08,U025,4,Invalid Password
2026-05-08,U013,1,Expired Session
2026-05-09,U025,5,Expired Session
2026-05-09,U027,1,Invalid Password
2026-05-09,U002,3,Unknown Device
2026-05-09,U004,3,Unknown Device
2026-05-09,U004,3,Unknown Device
2026-05-09,U016,3,Invalid Password
2026-05-09,U004,5,Unknown Device
2026-05-09,U017,1,Unknown Device
2026-05-09,U007,5,Invalid Password
2026-05-10,U024,4,Invalid Password
2026-05-10,U008,2,Expired Session
2026-05-10,U021,3,Unknown Device
2026-05-10,U030,1,Expired Session
2026-05-10,U020,2,Invalid Password
2026-05-10,U003,1,Invalid Password
2026-05-10,U020,1,Unknown Device
2026-05-11,U008,2,Invalid Password
2026-05-11,U016,1,Unknown Device
2026-05-11,U015,4,Invalid Password
2026-05-12,U010,4,Expired Session
2026-05-12,U006,2,Unknown Device
2026-05-12,U009,5,Unknown Device
2026-05-13,U028,5,Invalid Password
2026-05-13,U014,2,Unknown Device
2026-05-13,U001,2,Invalid Password
2026-05-13,U027,2,Invalid Password
2026-05-13,U017,5,Invalid Password
2026-05-13,U016,4,Expired Session
2026-05-14,U022,1,Unknown Device
2026-05-14,U016,3,Unknown Device
2026-05-14,U009,4,Expired Session
2026-05-14,U023,1,Expired Session
2026-05-14,U014,4,Invalid Password
2026-05-15,U010,4,Invalid Password
2026-05-15,U019,4,Invalid Password
2026-05-15,U019,3,Invalid Password
