calendar_date,location_id,max_capacity,used_capacity
2026-05-01,L004,300,223
2026-05-01,L006,240,110
2026-05-01,L008,180,146
2026-05-01,L010,140,84
2026-05-02,L004,300,273
2026-05-02,L006,240,149
2026-05-02,L008,180,78
2026-05-02,L010,140,86
2026-05-03,L004,300,156
2026-05-03,L006,240,195
2026-05-03,L008,180,67
2026-05-03,L010,140,101
2026-05-04,L004,300,153
2026-05-04,L006,240,163
2026-05-04,L008,180,178
2026-05-04,L010,140,111
2026-05-05,L004,300,190
2026-05-05,L006,240,171
2026-05-05,L008,180,130
2026-05-05,L010,140,114
2026-05-06,L004,300,174
2026-05-06,L006,240,190
2026-05-06,L008,180,48
2026-05-06,L010,140,81
2026-05-07,L004,300,201
2026-05-07,L006,240,191
2026-05-07,L008,180,130
2026-05-07,L010,140,58
2026-05-08,L004,300,186
2026-05-08,L006,240,178
2026-05-08,L008,180,127
2026-05-08,L010,140,83
2026-05-09,L004,300,201
2026-05-09,L006,240,193
2026-05-09,L008,180,114
2026-05-09,L010,140,98
2026-05-10,L004,300,281
2026-05-10,L006,240,130
2026-05-10,L008,180,74
2026-05-10,L010,140,124
2026-05-11,L004,300,195
2026-05-11,L006,240,163
2026-05-11,L008,180,106
2026-05-11,L010,140,93
2026-05-12,L004,300,263
2026-05-12,L006,240,196
2026-05-12,L008,180,155
2026-05-12,L010,140,58
2026-05-13,L004,300,181
2026-05-13,L006,240,87
2026-05-13,L008,180,105
2026-05-13,L010,140,129
2026-05-14,L004,300,231
2026-05-14,L006,240,166
2026-05-14,L008,180,128
2026-05-14,L010,140,80
2026-05-15,L004,300,222
2026-05-15,L006,240,195
2026-05-15,L008,180,81
2026-05-15,L010,140,109
