calendar_date,staff_id,location_id,assignment_type
2026-05-01,S056,L009,Medical Support
2026-05-01,S009,L012,Medical Support
2026-05-01,S033,L008,Crowd Control
2026-05-01,S016,L002,Crowd Control
2026-05-01,S009,L011,Supply Check
2026-05-01,S045,L007,Patrol
2026-05-02,S009,L001,Supply Check
2026-05-02,S026,L004,Supply Check
2026-05-02,S005,L003,Crowd Control
2026-05-02,S027,L005,Medical Support
2026-05-02,S005,L011,Crowd Control
2026-05-02,S005,L002,Crowd Control
2026-05-03,S007,L006,Patrol
2026-05-03,S034,L005,Crowd Control
2026-05-03,S011,L003,Crowd Control
2026-05-03,S031,L004,Medical Support
2026-05-03,S010,L011,Supply Check
2026-05-03,S046,L001,Supply Check
2026-05-04,S020,L006,Supply Check
2026-05-04,S047,L008,Medical Support
2026-05-04,S052,L009,Patrol
2026-05-04,S033,L005,Patrol
2026-05-04,S045,L010,Crowd Control
2026-05-04,S011,L004,Medical Support
2026-05-05,S008,L006,Crowd Control
2026-05-05,S019,L003,Crowd Control
2026-05-05,S060,L009,Crowd Control
2026-05-05,S040,L012,Supply Check
2026-05-05,S057,L001,Medical Support
2026-05-05,S013,L004,Patrol
2026-05-06,S024,L002,Supply Check
2026-05-06,S011,L008,Medical Support
2026-05-06,S008,L001,Medical Support
2026-05-06,S058,L003,Patrol
2026-05-06,S008,L005,Supply Check
2026-05-06,S021,L012,Supply Check
2026-05-07,S044,L002,Crowd Control
2026-05-07,S019,L012,Supply Check
2026-05-07,S047,L001,Medical Support
2026-05-07,S043,L003,Supply Check
2026-05-07,S055,L009,Medical Support
2026-05-07,S013,L008,Medical Support
2026-05-08,S022,L010,Supply Check
2026-05-08,S008,L004,Crowd Control
2026-05-08,S021,L002,Patrol
2026-05-08,S014,L001,Crowd Control
2026-05-08,S032,L007,Crowd Control
2026-05-08,S044,L011,Medical Support
2026-05-09,S057,L012,Patrol
2026-05-09,S013,L006,Supply Check
2026-05-09,S049,L010,Medical Support
2026-05-09,S058,L009,Crowd Control
2026-05-09,S031,L011,Supply Check
2026-05-09,S003,L002,Patrol
2026-05-10,S026,L007,Crowd Control
2026-05-10,S038,L008,Patrol
2026-05-10,S055,L009,Medical Support
2026-05-10,S015,L010,Patrol
2026-05-10,S060,L002,Medical Support
2026-05-10,S035,L011,Patrol
2026-05-11,S058,L006,Crowd Control
2026-05-11,S012,L011,Crowd Control
2026-05-11,S056,L010,Medical Support
2026-05-11,S010,L012,Supply Check
2026-05-11,S006,L009,Supply Check
2026-05-11,S047,L001,Medical Support
2026-05-12,S030,L005,Supply Check
2026-05-12,S025,L003,Supply Check
2026-05-12,S016,L011,Patrol
2026-05-12,S035,L007,Crowd Control
2026-05-12,S053,L004,Medical Support
2026-05-12,S035,L001,Crowd Control
2026-05-13,S002,L001,Medical Support
2026-05-13,S015,L002,Supply Check
2026-05-13,S019,L009,Crowd Control
2026-05-13,S058,L005,Patrol
2026-05-13,S044,L011,Supply Check
2026-05-13,S057,L010,Patrol
2026-05-14,S010,L011,Supply Check
2026-05-14,S047,L006,Crowd Control
2026-05-14,S023,L005,Crowd Control
2026-05-14,S009,L002,Medical Support
2026-05-14,S025,L001,Patrol
2026-05-14,S016,L007,Crowd Control
2026-05-15,S019,L001,Supply Check
2026-05-15,S004,L006,Medical Support
2026-05-15,S024,L009,Patrol
2026-05-15,S010,L008,Crowd Control
2026-05-15,S010,L003,Medical Support
2026-05-15,S031,L012,Supply Check
