calendar_date,location_id,tourism_revenue_inr
2026-05-01,L001,40898
2026-05-01,L002,38316
2026-05-01,L004,17678
2026-05-01,L005,183919
2026-05-01,L006,38446
2026-05-01,L007,143703
2026-05-01,L009,63917
2026-05-01,L011,93081
2026-05-02,L001,72029
2026-05-02,L002,81117
2026-05-02,L004,82536
2026-05-02,L005,183067
2026-05-02,L006,27628
2026-05-02,L007,154998
2026-05-02,L009,60076
2026-05-02,L011,104494
2026-05-03,L001,12363
2026-05-03,L002,81774
2026-05-03,L004,33095
2026-05-03,L005,135473
2026-05-03,L006,29418
2026-05-03,L007,96201
2026-05-03,L009,79361
2026-05-03,L011,74178
2026-05-04,L001,43891
2026-05-04,L002,38429
2026-05-04,L004,35277
2026-05-04,L005,117383
2026-05-04,L006,99054
2026-05-04,L007,172591
2026-05-04,L009,84796
2026-05-04,L011,70620
2026-05-05,L001,84364
2026-05-05,L002,35206
2026-05-05,L004,27652
2026-05-05,L005,167017
2026-05-05,L006,54459
2026-05-05,L007,92105
2026-05-05,L009,52553
2026-05-05,L011,96948
2026-05-06,L001,52607
2026-05-06,L002,64483
2026-05-06,L004,53658
2026-05-06,L005,163879
2026-05-06,L006,29264
2026-05-06,L007,90976
2026-05-06,L009,103004
2026-05-06,L011,75177
2026-05-07,L001,65756
2026-05-07,L002,58036
2026-05-07,L004,80358
2026-05-07,L005,92327
2026-05-07,L006,57948
2026-05-07,L007,106603
2026-05-07,L009,103092
2026-05-07,L011,42387
2026-05-08,L001,88608
2026-05-08,L002,44916
2026-05-08,L004,39772
2026-05-08,L005,176825
2026-05-08,L006,77274
2026-05-08,L007,77070
2026-05-08,L009,78342
2026-05-08,L011,86537
2026-05-09,L001,66590
2026-05-09,L002,43420
2026-05-09,L004,72640
2026-05-09,L005,107908
2026-05-09,L006,90068
2026-05-09,L007,95009
2026-05-09,L009,132765
2026-05-09,L011,67965
2026-05-10,L001,73857
2026-05-10,L002,79273
2026-05-10,L004,53053
2026-05-10,L005,193545
2026-05-10,L006,66476
2026-05-10,L007,148745
2026-05-10,L009,114636
2026-05-10,L011,60309
2026-05-11,L001,48935
2026-05-11,L002,29665
2026-05-11,L004,23909
2026-05-11,L005,138525
2026-05-11,L006,37468
2026-05-11,L007,138551
2026-05-11,L009,107870
2026-05-11,L011,62190
2026-05-12,L001,35154
2026-05-12,L002,84053
2026-05-12,L004,39446
2026-05-12,L005,85971
2026-05-12,L006,74746
2026-05-12,L007,81043
2026-05-12,L009,58109
2026-05-12,L011,66366
2026-05-13,L001,29221
2026-05-13,L002,59993
2026-05-13,L004,56643
2026-05-13,L005,182859
2026-05-13,L006,81937
2026-05-13,L007,71758
2026-05-13,L009,55592
2026-05-13,L011,55547
2026-05-14,L001,93930
2026-05-14,L002,47494
2026-05-14,L004,78379
2026-05-14,L005,114964
2026-05-14,L006,42605
2026-05-14,L007,127511
2026-05-14,L009,71042
2026-05-14,L011,42876
2026-05-15,L001,38583
2026-05-15,L002,41193
2026-05-15,L004,42109
2026-05-15,L005,195558
2026-05-15,L006,40238
2026-05-15,L007,111776
2026-05-15,L009,48022
2026-05-15,L011,42252
