vehicle_id,vehicle_type,owner_type,assigned_route_id
VH001,bus,Govt,R005
VH002,jeep,Govt,R003
VH003,bus,Govt,R007
VH004,bus,Govt,R002
VH005,jeep,Govt,R001
VH006,jeep,Private,R004
VH007,ambulance,Private,R001
VH008,jeep,Private,R006
VH009,car,Govt,R004
VH010,car,Govt,R002
VH011,ambulance,Govt,R006
VH012,car,Private,R001
VH013,ambulance,Govt,R007
VH014,bus,Private,R006
VH015,jeep,Govt,R001
VH016,jeep,Private,R002
VH017,jeep,Govt,R007
VH018,car,Private,R006
VH019,jeep,Private,R006
VH020,jeep,Private,R002
VH021,jeep,Govt,R003
VH022,ambulance,Private,R005
VH023,jeep,Private,R001
VH024,jeep,Govt,R006
VH025,ambulance,Private,R002
VH026,jeep,Private,R004
VH027,ambulance,Private,R008
VH028,jeep,Private,R003
VH029,jeep,Private,R007
VH030,ambulance,Private,R004
VH031,jeep,Private,R002
VH032,bus,Govt,R003
VH033,jeep,Private,R002
VH034,ambulance,Private,R008
VH035,car,Govt,R002
VH036,car,Private,R002
VH037,car,Private,R003
VH038,ambulance,Govt,R005
VH039,jeep,Govt,R005
VH040,jeep,Govt,R006
VH041,jeep,Govt,R006
VH042,ambulance,Govt,R002
VH043,car,Private,R004
VH044,bus,Govt,R002
VH045,bus,Private,R002
VH046,jeep,Govt,R008
VH047,jeep,Private,R007
VH048,jeep,Govt,R005
VH049,ambulance,Private,R008
VH050,ambulance,Govt,R004
