calendar_date,campaign_name,estimated_reach
2026-05-01,Route Safety,1112
2026-05-01,Health Advisory,4931
2026-05-01,Route Safety,1027
2026-05-02,Weather Alert,4409
2026-05-02,Health Advisory,2513
2026-05-02,Route Safety,2154
2026-05-03,Weather Alert,3998
2026-05-03,Weather Alert,3133
2026-05-03,Route Safety,4403
2026-05-04,Weather Alert,2208
2026-05-04,Health Advisory,3933
2026-05-04,Health Advisory,2820
2026-05-05,Weather Alert,3020
2026-05-05,Waste Awareness,1355
2026-05-05,Route Safety,2140
2026-05-06,Health Advisory,4966
2026-05-06,Waste Awareness,4291
2026-05-06,Health Advisory,4048
2026-05-07,Route Safety,3979
2026-05-07,Health Advisory,2339
2026-05-07,Route Safety,3076
2026-05-08,Waste Awareness,2130
2026-05-08,Weather Alert,3583
2026-05-08,Health Advisory,3895
2026-05-09,Waste Awareness,4654
2026-05-09,Health Advisory,2775
2026-05-09,Health Advisory,4818
2026-05-10,Waste Awareness,1779
2026-05-10,Health Advisory,4887
2026-05-10,Health Advisory,2007
2026-05-11,Route Safety,3401
2026-05-11,Weather Alert,4572
2026-05-11,Route Safety,3758
2026-05-12,Route Safety,2086
2026-05-12,Weather Alert,1620
2026-05-12,Weather Alert,4333
2026-05-13,Route Safety,4004
2026-05-13,Weather Alert,2157
2026-05-13,Route Safety,1813
2026-05-14,Health Advisory,4894
2026-05-14,Route Safety,1013
2026-05-14,Weather Alert,1275
2026-05-15,Weather Alert,3284
2026-05-15,Route Safety,3908
2026-05-15,Route Safety,1158
