decision_id,calendar_date,location_id,decision_taken
DEC0001,2026-05-01,L009,Reroute traffic
DEC0002,2026-05-01,L012,Deploy staff
DEC0003,2026-05-01,L008,Deploy staff
DEC0004,2026-05-01,L002,Deploy staff
DEC0005,2026-05-01,L011,Issue alert
DEC0006,2026-05-01,L007,Reroute traffic
DEC0007,2026-05-02,L001,Restock supplies
DEC0008,2026-05-02,L004,Reroute traffic
DEC0009,2026-05-02,L003,Reroute traffic
DEC0010,2026-05-02,L005,Reroute traffic
DEC0011,2026-05-02,L011,Reroute traffic
DEC0012,2026-05-02,L002,Issue alert
DEC0013,2026-05-03,L006,Issue alert
DEC0014,2026-05-03,L005,Deploy staff
DEC0015,2026-05-03,L003,Deploy staff
DEC0016,2026-05-03,L004,Issue alert
DEC0017,2026-05-03,L011,Reroute traffic
DEC0018,2026-05-03,L001,Issue alert
DEC0019,2026-05-04,L006,Deploy staff
DEC0020,2026-05-04,L008,Deploy staff
DEC0021,2026-05-04,L009,Issue alert
DEC0022,2026-05-04,L005,Issue alert
DEC0023,2026-05-04,L010,Issue alert
DEC0024,2026-05-04,L004,Issue alert
DEC0025,2026-05-05,L006,Restock supplies
DEC0026,2026-05-05,L003,Issue alert
DEC0027,2026-05-05,L009,Reroute traffic
DEC0028,2026-05-05,L012,Deploy staff
DEC0029,2026-05-05,L001,Restock supplies
DEC0030,2026-05-05,L004,Issue alert
DEC0031,2026-05-06,L002,Restock supplies
DEC0032,2026-05-06,L008,Issue alert
DEC0033,2026-05-06,L001,Reroute traffic
DEC0034,2026-05-06,L003,Restock supplies
DEC0035,2026-05-06,L005,Restock supplies
DEC0036,2026-05-06,L012,Reroute traffic
DEC0037,2026-05-07,L002,Deploy staff
DEC0038,2026-05-07,L012,Restock supplies
DEC0039,2026-05-07,L001,Reroute traffic
DEC0040,2026-05-07,L003,Reroute traffic
DEC0041,2026-05-07,L009,Reroute traffic
DEC0042,2026-05-07,L008,Restock supplies
DEC0043,2026-05-08,L010,Reroute traffic
DEC0044,2026-05-08,L004,Restock supplies
DEC0045,2026-05-08,L002,Reroute traffic
DEC0046,2026-05-08,L001,Restock supplies
DEC0047,2026-05-08,L007,Restock supplies
DEC0048,2026-05-08,L011,Deploy staff
DEC0049,2026-05-09,L012,Deploy staff
DEC0050,2026-05-09,L006,Reroute traffic
DEC0051,2026-05-09,L010,Issue alert
DEC0052,2026-05-09,L009,Restock supplies
DEC0053,2026-05-09,L011,Deploy staff
DEC0054,2026-05-09,L002,Restock supplies
DEC0055,2026-05-10,L007,Issue alert
DEC0056,2026-05-10,L008,Reroute traffic
DEC0057,2026-05-10,L009,Restock supplies
DEC0058,2026-05-10,L010,Reroute traffic
DEC0059,2026-05-10,L002,Restock supplies
DEC0060,2026-05-10,L011,Reroute traffic
DEC0061,2026-05-11,L006,Issue alert
DEC0062,2026-05-11,L011,Restock supplies
DEC0063,2026-05-11,L010,Restock supplies
DEC0064,2026-05-11,L012,Issue alert
DEC0065,2026-05-11,L009,Issue alert
DEC0066,2026-05-11,L001,Issue alert
DEC0067,2026-05-12,L005,Reroute traffic
DEC0068,2026-05-12,L003,Deploy staff
DEC0069,2026-05-12,L011,Reroute traffic
DEC0070,2026-05-12,L007,Deploy staff
DEC0071,2026-05-12,L004,Issue alert
DEC0072,2026-05-12,L001,Deploy staff
DEC0073,2026-05-13,L001,Reroute traffic
DEC0074,2026-05-13,L002,Restock supplies
DEC0075,2026-05-13,L009,Deploy staff
DEC0076,2026-05-13,L005,Deploy staff
DEC0077,2026-05-13,L011,Reroute traffic
DEC0078,2026-05-13,L010,Restock supplies
DEC0079,2026-05-14,L011,Restock supplies
DEC0080,2026-05-14,L006,Issue alert
DEC0081,2026-05-14,L005,Issue alert
DEC0082,2026-05-14,L002,Restock supplies
DEC0083,2026-05-14,L001,Reroute traffic
DEC0084,2026-05-14,L007,Deploy staff
DEC0085,2026-05-15,L001,Reroute traffic
DEC0086,2026-05-15,L006,Reroute traffic
DEC0087,2026-05-15,L009,Issue alert
DEC0088,2026-05-15,L008,Deploy staff
DEC0089,2026-05-15,L003,Issue alert
DEC0090,2026-05-15,L012,Restock supplies
