calendar_date,accommodation_id,price_inr
2026-05-01,A001,1615
2026-05-02,A001,1735
2026-05-03,A001,2104
2026-05-04,A001,1713
2026-05-05,A001,1795
2026-05-06,A001,1864
2026-05-07,A001,2037
2026-05-08,A001,1840
2026-05-09,A001,1748
2026-05-10,A001,1705
2026-05-11,A001,1530
2026-05-12,A001,2187
2026-05-13,A001,1664
2026-05-14,A001,1835
2026-05-15,A001,1897
2026-05-01,A002,1521
2026-05-02,A002,1251
2026-05-03,A002,1679
2026-05-04,A002,1105
2026-05-05,A002,1275
2026-05-06,A002,1469
2026-05-07,A002,1281
2026-05-08,A002,1338
2026-05-09,A002,1212
2026-05-10,A002,1248
2026-05-11,A002,1423
2026-05-12,A002,1517
2026-05-13,A002,1461
2026-05-14,A002,1667
2026-05-15,A002,1230
2026-05-01,A003,1739
2026-05-02,A003,1476
2026-05-03,A003,1586
2026-05-04,A003,2142
2026-05-05,A003,1766
2026-05-06,A003,2032
2026-05-07,A003,1847
2026-05-08,A003,1900
2026-05-09,A003,2000
2026-05-10,A003,1935
2026-05-11,A003,1433
2026-05-12,A003,2074
2026-05-13,A003,1990
2026-05-14,A003,2062
2026-05-15,A003,1948
2026-05-01,A004,1479
2026-05-02,A004,1631
2026-05-03,A004,1764
2026-05-04,A004,1910
2026-05-05,A004,2139
2026-05-06,A004,1838
2026-05-07,A004,1535
2026-05-08,A004,1792
2026-05-09,A004,1661
2026-05-10,A004,1783
2026-05-11,A004,1952
2026-05-12,A004,1508
2026-05-13,A004,1649
2026-05-14,A004,2068
2026-05-15,A004,1823
2026-05-01,A005,1934
2026-05-02,A005,1649
2026-05-03,A005,1640
2026-05-04,A005,1804
2026-05-05,A005,1787
2026-05-06,A005,1497
2026-05-07,A005,1483
2026-05-08,A005,1901
2026-05-09,A005,1979
2026-05-10,A005,1829
2026-05-11,A005,1979
2026-05-12,A005,1621
2026-05-13,A005,1656
2026-05-14,A005,1602
2026-05-15,A005,1815
2026-05-01,A006,1169
2026-05-02,A006,1388
2026-05-03,A006,1582
2026-05-04,A006,1303
2026-05-05,A006,1346
2026-05-06,A006,1357
2026-05-07,A006,1372
2026-05-08,A006,1321
2026-05-09,A006,1258
2026-05-10,A006,923
2026-05-11,A006,1318
2026-05-12,A006,1094
2026-05-13,A006,1126
2026-05-14,A006,1385
2026-05-15,A006,1655
