calendar_date,alert_type,severity,status
2026-05-01,Privilege Change,Low,Open
2026-05-01,API Spike,Low,Open
2026-05-01,API Spike,Medium,Open
2026-05-02,API Spike,Low,Open
2026-05-03,API Spike,Medium,Open
2026-05-04,Suspicious Login,Medium,Closed
2026-05-04,API Spike,Medium,Open
2026-05-04,Privilege Change,Medium,Open
2026-05-05,Suspicious Login,Medium,Open
2026-05-06,Device Offline,Low,Closed
2026-05-06,Device Offline,Medium,Closed
2026-05-06,API Spike,High,Closed
2026-05-06,Device Offline,High,Open
2026-05-07,Device Offline,Medium,Closed
2026-05-08,Suspicious Login,Low,Open
2026-05-08,API Spike,Medium,Open
2026-05-08,Suspicious Login,Medium,Open
2026-05-09,API Spike,High,Closed
2026-05-10,Suspicious Login,Low,Closed
2026-05-10,Suspicious Login,Medium,Closed
2026-05-10,Privilege Change,Medium,Open
2026-05-10,Suspicious Login,Medium,Closed
2026-05-11,Suspicious Login,Medium,Closed
2026-05-11,Privilege Change,Low,Open
2026-05-11,API Spike,Medium,Open
2026-05-11,Privilege Change,High,Open
2026-05-12,Suspicious Login,High,Closed
2026-05-12,Suspicious Login,High,Closed
2026-05-12,Device Offline,High,Open
2026-05-13,Device Offline,High,Closed
2026-05-14,Suspicious Login,Low,Closed
2026-05-14,Device Offline,High,Closed
2026-05-14,Privilege Change,High,Closed
2026-05-14,API Spike,Medium,Closed
2026-05-15,API Spike,Low,Closed
2026-05-15,Device Offline,Low,Open
