calendar_date,location_id,entry_count,exit_count,avg_queue_minutes
2026-05-01,L005,4116,3868,23
2026-05-01,L007,3907,3730,47
2026-05-01,L009,2188,1992,15
2026-05-01,L011,2003,1962,20
2026-05-02,L005,5162,5047,61
2026-05-02,L007,4131,3918,30
2026-05-02,L009,2206,2002,13
2026-05-02,L011,2587,2460,36
2026-05-03,L005,4761,4268,44
2026-05-03,L007,4292,3831,46
2026-05-03,L009,3208,2929,23
2026-05-03,L011,2424,2258,29
2026-05-04,L005,4191,4057,51
2026-05-04,L007,3447,3293,28
2026-05-04,L009,2401,2297,30
2026-05-04,L011,2204,2045,23
2026-05-05,L005,4136,3809,46
2026-05-05,L007,3726,3440,38
2026-05-05,L009,2174,2128,20
2026-05-05,L011,2222,1985,13
2026-05-06,L005,4067,3936,32
2026-05-06,L007,3351,3156,40
2026-05-06,L009,2348,2182,20
2026-05-06,L011,1704,1627,20
2026-05-07,L005,4256,3974,53
2026-05-07,L007,3290,3186,31
2026-05-07,L009,2293,2226,33
2026-05-07,L011,1925,1786,19
2026-05-08,L005,4196,3838,37
2026-05-08,L007,3381,3189,30
2026-05-08,L009,2460,2391,14
2026-05-08,L011,2102,1910,12
2026-05-09,L005,5124,4847,34
2026-05-09,L007,4176,3954,39
2026-05-09,L009,3288,3143,27
2026-05-09,L011,2438,2198,35
2026-05-10,L005,4740,4523,23
2026-05-10,L007,4499,4372,34
2026-05-10,L009,2589,2346,28
2026-05-10,L011,2623,2390,17
2026-05-11,L005,3590,3508,39
2026-05-11,L007,3696,3349,30
2026-05-11,L009,2741,2650,15
2026-05-11,L011,1678,1567,8
2026-05-12,L005,3985,3635,36
2026-05-12,L007,3415,3306,32
2026-05-12,L009,1996,1856,28
2026-05-12,L011,2019,1890,26
2026-05-13,L005,3966,3657,39
2026-05-13,L007,3458,3262,34
2026-05-13,L009,2399,2170,31
2026-05-13,L011,2001,1851,23
2026-05-14,L005,4097,4003,46
2026-05-14,L007,3208,2929,42
2026-05-14,L009,2361,2240,8
2026-05-14,L011,2011,1848,12
2026-05-15,L005,4113,3946,31
2026-05-15,L007,3401,3066,13
2026-05-15,L009,2208,2157,5
2026-05-15,L011,1627,1514,20
