calendar_date,location_id,waste_collected_kg
2026-05-01,L005,282
2026-05-01,L007,259
2026-05-01,L009,142
2026-05-01,L011,159
2026-05-01,L004,104
2026-05-01,L006,97
2026-05-01,L008,136
2026-05-01,L010,104
2026-05-02,L005,418
2026-05-02,L007,339
2026-05-02,L009,186
2026-05-02,L011,203
2026-05-02,L004,131
2026-05-02,L006,131
2026-05-02,L008,128
2026-05-02,L010,132
2026-05-03,L005,417
2026-05-03,L007,367
2026-05-03,L009,232
2026-05-03,L011,222
2026-05-03,L004,110
2026-05-03,L006,97
2026-05-03,L008,108
2026-05-03,L010,164
2026-05-04,L005,292
2026-05-04,L007,251
2026-05-04,L009,189
2026-05-04,L011,161
2026-05-04,L004,134
2026-05-04,L006,192
2026-05-04,L008,115
2026-05-04,L010,118
2026-05-05,L005,353
2026-05-05,L007,296
2026-05-05,L009,176
2026-05-05,L011,152
2026-05-05,L004,151
2026-05-05,L006,109
2026-05-05,L008,128
2026-05-05,L010,152
2026-05-06,L005,319
2026-05-06,L007,272
2026-05-06,L009,197
2026-05-06,L011,131
2026-05-06,L004,115
2026-05-06,L006,130
2026-05-06,L008,136
2026-05-06,L010,141
2026-05-07,L005,361
2026-05-07,L007,284
2026-05-07,L009,185
2026-05-07,L011,161
2026-05-07,L004,150
2026-05-07,L006,132
2026-05-07,L008,191
2026-05-07,L010,111
2026-05-08,L005,307
2026-05-08,L007,249
2026-05-08,L009,203
2026-05-08,L011,150
2026-05-08,L004,120
2026-05-08,L006,133
2026-05-08,L008,140
2026-05-08,L010,202
2026-05-09,L005,416
2026-05-09,L007,328
2026-05-09,L009,219
2026-05-09,L011,184
2026-05-09,L004,137
2026-05-09,L006,114
2026-05-09,L008,175
2026-05-09,L010,140
2026-05-10,L005,321
2026-05-10,L007,355
2026-05-10,L009,158
2026-05-10,L011,205
2026-05-10,L004,119
2026-05-10,L006,145
2026-05-10,L008,115
2026-05-10,L010,102
2026-05-11,L005,309
2026-05-11,L007,258
2026-05-11,L009,179
2026-05-11,L011,141
2026-05-11,L004,117
2026-05-11,L006,115
2026-05-11,L008,103
2026-05-11,L010,153
2026-05-12,L005,319
2026-05-12,L007,252
2026-05-12,L009,153
2026-05-12,L011,162
2026-05-12,L004,116
2026-05-12,L006,129
2026-05-12,L008,112
2026-05-12,L010,157
2026-05-13,L005,329
2026-05-13,L007,222
2026-05-13,L009,219
2026-05-13,L011,150
2026-05-13,L004,112
2026-05-13,L006,116
2026-05-13,L008,151
2026-05-13,L010,169
2026-05-14,L005,300
2026-05-14,L007,243
2026-05-14,L009,188
2026-05-14,L011,183
2026-05-14,L004,130
2026-05-14,L006,176
2026-05-14,L008,169
2026-05-14,L010,162
2026-05-15,L005,337
2026-05-15,L007,237
2026-05-15,L009,182
2026-05-15,L011,121
2026-05-15,L004,169
2026-05-15,L006,110
2026-05-15,L008,214
2026-05-15,L010,129
